2023-05-08 00:23:31,210 INFO    StreamThr :6511 [internal.py:wandb_internal():86] W&B internal server running at pid: 6511, started at: 2023-05-08 00:23:31.208516
2023-05-08 00:23:31,212 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: status
2023-05-08 00:23:31,214 INFO    WriterThread:6511 [datastore.py:open_for_write():85] open: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002331-682oz302/run-682oz302.wandb
2023-05-08 00:23:31,214 DEBUG   SenderThread:6511 [sender.py:send():375] send: header
2023-05-08 00:23:31,216 DEBUG   SenderThread:6511 [sender.py:send():375] send: run
2023-05-08 00:23:32,140 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: check_version
2023-05-08 00:23:32,143 INFO    SenderThread:6511 [dir_watcher.py:__init__():219] watching files in: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002331-682oz302/files
2023-05-08 00:23:32,144 INFO    SenderThread:6511 [sender.py:_start_run_threads():1124] run started: 682oz302 with start time 1683485611.211543
2023-05-08 00:23:32,144 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: summary_record
2023-05-08 00:23:32,144 INFO    SenderThread:6511 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:23:32,144 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: check_version
2023-05-08 00:23:32,451 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: run_start
2023-05-08 00:23:32,455 DEBUG   HandlerThread:6511 [system_info.py:__init__():31] System info init
2023-05-08 00:23:32,455 DEBUG   HandlerThread:6511 [system_info.py:__init__():46] System info init done
2023-05-08 00:23:32,455 INFO    HandlerThread:6511 [system_monitor.py:start():181] Starting system monitor
2023-05-08 00:23:32,455 INFO    SystemMonitor:6511 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-08 00:23:32,455 INFO    HandlerThread:6511 [system_monitor.py:probe():201] Collecting system info
2023-05-08 00:23:32,456 INFO    SystemMonitor:6511 [interfaces.py:start():190] Started cpu monitoring
2023-05-08 00:23:32,456 INFO    SystemMonitor:6511 [interfaces.py:start():190] Started disk monitoring
2023-05-08 00:23:32,457 INFO    SystemMonitor:6511 [interfaces.py:start():190] Started gpu monitoring
2023-05-08 00:23:32,457 INFO    SystemMonitor:6511 [interfaces.py:start():190] Started memory monitoring
2023-05-08 00:23:32,458 INFO    SystemMonitor:6511 [interfaces.py:start():190] Started network monitoring
2023-05-08 00:23:32,466 DEBUG   HandlerThread:6511 [system_info.py:probe():195] Probing system
2023-05-08 00:23:32,468 DEBUG   HandlerThread:6511 [system_info.py:_probe_git():180] Probing git
2023-05-08 00:23:32,473 DEBUG   HandlerThread:6511 [system_info.py:_probe_git():188] Probing git done
2023-05-08 00:23:32,473 DEBUG   HandlerThread:6511 [system_info.py:probe():240] Probing system done
2023-05-08 00:23:32,473 DEBUG   HandlerThread:6511 [system_monitor.py:probe():210] {'os': 'Linux-6.1.25-1-MANJARO-x86_64-with-glibc2.37', 'python': '3.10.10', 'heartbeatAt': '2023-05-07T18:53:32.466221', 'startedAt': '2023-05-07T18:53:31.203411', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/A3Critic.py', 'codePath': 'DeepRL/ActorCritic/A3Critic.py', 'git': {'remote': 'https://github.com/TheUnsolvedDev/ReinforcementLearning.git', 'commit': 'be84d0ebe5e41e59a3eaeeee52def90522c30e5a'}, 'email': 'shuvrajeet17@gmail.com', 'root': '/home/shuvrajeet/Documents/GitHub/ReinforcementLearning', 'host': 'desktop', 'username': 'shuvrajeet', 'executable': '/usr/bin/python', 'cpu_count': 6, 'cpu_count_logical': 6, 'cpu_freq': {'current': 2831.6474999999996, 'min': 2200.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 3974.764, 'min': 2200.0, 'max': 3600.0}, {'current': 2379.821, 'min': 2200.0, 'max': 3600.0}, {'current': 3942.441, 'min': 2200.0, 'max': 3600.0}, {'current': 2599.712, 'min': 2200.0, 'max': 3600.0}, {'current': 1968.535, 'min': 2200.0, 'max': 3600.0}, {'current': 2124.612, 'min': 2200.0, 'max': 3600.0}], 'disk': {'total': 421.9198417663574, 'used': 301.3683738708496}, 'gpu': 'NVIDIA GeForce RTX 2060 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060 SUPER', 'memory_total': 8589934592}], 'memory': {'total': 15.54288101196289}}
2023-05-08 00:23:32,473 INFO    HandlerThread:6511 [system_monitor.py:probe():211] Finished collecting system info
2023-05-08 00:23:32,473 INFO    HandlerThread:6511 [system_monitor.py:probe():214] Publishing system info
2023-05-08 00:23:32,473 DEBUG   HandlerThread:6511 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-08 00:23:32,473 DEBUG   HandlerThread:6511 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-08 00:23:32,474 INFO    HandlerThread:6511 [system_monitor.py:probe():216] Finished publishing system info
2023-05-08 00:23:32,478 DEBUG   SenderThread:6511 [sender.py:send():375] send: files
2023-05-08 00:23:32,478 INFO    SenderThread:6511 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-08 00:23:32,482 DEBUG   SenderThread:6511 [sender.py:send():375] send: telemetry
2023-05-08 00:23:32,525 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: stop_status
2023-05-08 00:23:32,525 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: stop_status
2023-05-08 00:23:33,145 INFO    Thread-12 :6511 [dir_watcher.py:_on_file_created():278] file/dir created: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002331-682oz302/files/requirements.txt
2023-05-08 00:23:33,145 INFO    Thread-12 :6511 [dir_watcher.py:_on_file_created():278] file/dir created: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002331-682oz302/files/wandb-metadata.json
2023-05-08 00:23:33,145 INFO    Thread-12 :6511 [dir_watcher.py:_on_file_created():278] file/dir created: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002331-682oz302/files/wandb-summary.json
2023-05-08 00:23:33,713 INFO    wandb-upload_0:6511 [upload_job.py:push():137] Uploaded file /tmp/tmp6h_wbshbwandb/r4gar1bv-wandb-metadata.json
2023-05-08 00:23:35,484 DEBUG   SenderThread:6511 [sender.py:send():375] send: exit
2023-05-08 00:23:35,484 INFO    SenderThread:6511 [sender.py:send_exit():598] handling exit code: 0
2023-05-08 00:23:35,484 INFO    SenderThread:6511 [sender.py:send_exit():600] handling runtime: 3
2023-05-08 00:23:35,485 INFO    SenderThread:6511 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:23:35,485 INFO    SenderThread:6511 [sender.py:send_exit():606] send defer
2023-05-08 00:23:35,485 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,485 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-08 00:23:35,485 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:35,485 INFO    SenderThread:6511 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-08 00:23:35,485 INFO    SenderThread:6511 [sender.py:transition_state():626] send defer: 1
2023-05-08 00:23:35,485 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,485 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-08 00:23:35,485 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:35,486 INFO    SenderThread:6511 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-08 00:23:35,486 INFO    SenderThread:6511 [sender.py:transition_state():626] send defer: 2
2023-05-08 00:23:35,486 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,486 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-08 00:23:35,486 INFO    HandlerThread:6511 [system_monitor.py:finish():190] Stopping system monitor
2023-05-08 00:23:35,486 INFO    HandlerThread:6511 [interfaces.py:finish():202] Joined cpu monitor
2023-05-08 00:23:35,486 DEBUG   SystemMonitor:6511 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-08 00:23:35,486 DEBUG   SystemMonitor:6511 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-08 00:23:35,486 DEBUG   SystemMonitor:6511 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-08 00:23:35,486 INFO    HandlerThread:6511 [interfaces.py:finish():202] Joined disk monitor
2023-05-08 00:23:35,508 INFO    HandlerThread:6511 [interfaces.py:finish():202] Joined gpu monitor
2023-05-08 00:23:35,508 INFO    HandlerThread:6511 [interfaces.py:finish():202] Joined memory monitor
2023-05-08 00:23:35,508 INFO    HandlerThread:6511 [interfaces.py:finish():202] Joined network monitor
2023-05-08 00:23:35,508 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:35,508 INFO    SenderThread:6511 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-08 00:23:35,508 INFO    SenderThread:6511 [sender.py:transition_state():626] send defer: 3
2023-05-08 00:23:35,508 DEBUG   SenderThread:6511 [sender.py:send():375] send: stats
2023-05-08 00:23:35,509 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,509 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-08 00:23:35,509 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:send_request_defer():622] handle sender defer: 3
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:transition_state():626] send defer: 4
2023-05-08 00:23:35,509 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,509 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-08 00:23:35,509 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:send_request_defer():622] handle sender defer: 4
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:transition_state():626] send defer: 5
2023-05-08 00:23:35,509 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,509 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-08 00:23:35,509 DEBUG   SenderThread:6511 [sender.py:send():375] send: summary
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:23:35,509 DEBUG   SenderThread:6511 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:send_request_defer():622] handle sender defer: 5
2023-05-08 00:23:35,509 INFO    SenderThread:6511 [sender.py:transition_state():626] send defer: 6
2023-05-08 00:23:35,509 DEBUG   HandlerThread:6511 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:35,510 INFO    HandlerThread:6511 [handler.py:handle_request_defer():170] handle defer: 6
