2023-05-08 00:12:03,690 INFO    StreamThr :3966 [internal.py:wandb_internal():86] W&B internal server running at pid: 3966, started at: 2023-05-08 00:12:03.690172
2023-05-08 00:12:03,692 DEBUG   HandlerThread:3966 [handler.py:handle_request():144] handle_request: status
2023-05-08 00:12:03,694 INFO    WriterThread:3966 [datastore.py:open_for_write():85] open: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_001203-m0hkvfta/run-m0hkvfta.wandb
2023-05-08 00:12:03,694 DEBUG   SenderThread:3966 [sender.py:send():375] send: header
2023-05-08 00:12:03,694 DEBUG   SenderThread:3966 [sender.py:send():375] send: run
2023-05-08 00:12:04,657 DEBUG   HandlerThread:3966 [handler.py:handle_request():144] handle_request: check_version
2023-05-08 00:12:04,661 INFO    SenderThread:3966 [dir_watcher.py:__init__():219] watching files in: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_001203-m0hkvfta/files
2023-05-08 00:12:04,661 INFO    SenderThread:3966 [sender.py:_start_run_threads():1124] run started: m0hkvfta with start time 1683484923.688893
2023-05-08 00:12:04,661 DEBUG   SenderThread:3966 [sender.py:send_request():402] send_request: summary_record
2023-05-08 00:12:04,661 INFO    SenderThread:3966 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:12:04,661 DEBUG   SenderThread:3966 [sender.py:send_request():402] send_request: check_version
2023-05-08 00:12:04,969 DEBUG   HandlerThread:3966 [handler.py:handle_request():144] handle_request: run_start
2023-05-08 00:12:04,973 DEBUG   HandlerThread:3966 [system_info.py:__init__():31] System info init
2023-05-08 00:12:04,974 DEBUG   HandlerThread:3966 [system_info.py:__init__():46] System info init done
2023-05-08 00:12:04,974 INFO    HandlerThread:3966 [system_monitor.py:start():181] Starting system monitor
2023-05-08 00:12:04,974 INFO    SystemMonitor:3966 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-08 00:12:04,974 INFO    HandlerThread:3966 [system_monitor.py:probe():201] Collecting system info
2023-05-08 00:12:04,974 INFO    SystemMonitor:3966 [interfaces.py:start():190] Started cpu monitoring
2023-05-08 00:12:04,975 INFO    SystemMonitor:3966 [interfaces.py:start():190] Started disk monitoring
2023-05-08 00:12:04,976 INFO    SystemMonitor:3966 [interfaces.py:start():190] Started gpu monitoring
2023-05-08 00:12:04,976 INFO    SystemMonitor:3966 [interfaces.py:start():190] Started memory monitoring
2023-05-08 00:12:04,976 INFO    SystemMonitor:3966 [interfaces.py:start():190] Started network monitoring
2023-05-08 00:12:04,986 DEBUG   HandlerThread:3966 [system_info.py:probe():195] Probing system
2023-05-08 00:12:04,988 DEBUG   HandlerThread:3966 [system_info.py:_probe_git():180] Probing git
2023-05-08 00:12:04,993 DEBUG   HandlerThread:3966 [system_info.py:_probe_git():188] Probing git done
2023-05-08 00:12:04,993 DEBUG   HandlerThread:3966 [system_info.py:probe():240] Probing system done
2023-05-08 00:12:04,993 DEBUG   HandlerThread:3966 [system_monitor.py:probe():210] {'os': 'Linux-6.1.25-1-MANJARO-x86_64-with-glibc2.37', 'python': '3.10.10', 'heartbeatAt': '2023-05-07T18:42:04.986536', 'startedAt': '2023-05-07T18:42:03.682800', 'docker': None, 'cuda': None, 'args': ('--env_name', 'MountainCar-v0'), 'state': 'running', 'program': '/home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/A3Critic.py', 'codePath': 'DeepRL/ActorCritic/A3Critic.py', 'git': {'remote': 'https://github.com/TheUnsolvedDev/ReinforcementLearning.git', 'commit': 'be84d0ebe5e41e59a3eaeeee52def90522c30e5a'}, 'email': 'shuvrajeet17@gmail.com', 'root': '/home/shuvrajeet/Documents/GitHub/ReinforcementLearning', 'host': 'desktop', 'username': 'shuvrajeet', 'executable': '/usr/bin/python3', 'cpu_count': 6, 'cpu_count_logical': 6, 'cpu_freq': {'current': 2519.3666666666663, 'min': 2200.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3600.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3600.0}, {'current': 4089.145, 'min': 2200.0, 'max': 3600.0}, {'current': 2701.612, 'min': 2200.0, 'max': 3600.0}, {'current': 2313.844, 'min': 2200.0, 'max': 3600.0}, {'current': 3358.354, 'min': 2200.0, 'max': 3600.0}], 'disk': {'total': 421.9198417663574, 'used': 301.35920333862305}, 'gpu': 'NVIDIA GeForce RTX 2060 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060 SUPER', 'memory_total': 8589934592}], 'memory': {'total': 15.54288101196289}}
2023-05-08 00:12:04,993 INFO    HandlerThread:3966 [system_monitor.py:probe():211] Finished collecting system info
2023-05-08 00:12:04,993 INFO    HandlerThread:3966 [system_monitor.py:probe():214] Publishing system info
2023-05-08 00:12:04,993 DEBUG   HandlerThread:3966 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-08 00:12:04,994 DEBUG   HandlerThread:3966 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-08 00:12:04,994 INFO    HandlerThread:3966 [system_monitor.py:probe():216] Finished publishing system info
2023-05-08 00:12:04,997 DEBUG   SenderThread:3966 [sender.py:send():375] send: files
2023-05-08 00:12:04,997 INFO    SenderThread:3966 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-08 00:12:05,001 DEBUG   SenderThread:3966 [sender.py:send():375] send: telemetry
2023-05-08 00:12:05,042 DEBUG   HandlerThread:3966 [handler.py:handle_request():144] handle_request: stop_status
2023-05-08 00:12:05,044 DEBUG   SenderThread:3966 [sender.py:send_request():402] send_request: stop_status
2023-05-08 00:12:05,581 DEBUG   SenderThread:3966 [sender.py:send():375] send: exit
2023-05-08 00:12:05,582 INFO    SenderThread:3966 [sender.py:send_exit():598] handling exit code: 1
2023-05-08 00:12:05,582 INFO    SenderThread:3966 [sender.py:send_exit():600] handling runtime: 0
2023-05-08 00:12:05,582 INFO    SenderThread:3966 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:12:05,582 INFO    SenderThread:3966 [sender.py:send_exit():606] send defer
2023-05-08 00:12:05,582 DEBUG   HandlerThread:3966 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:12:05,582 INFO    HandlerThread:3966 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-08 00:12:05,583 DEBUG   SenderThread:3966 [sender.py:send_request():402] send_request: defer
2023-05-08 00:12:05,583 INFO    SenderThread:3966 [sender.py:send_request_defer():622] handle sender defer: 0
