2023-05-08 00:23:53,191 INFO    StreamThr :6600 [internal.py:wandb_internal():86] W&B internal server running at pid: 6600, started at: 2023-05-08 00:23:53.191077
2023-05-08 00:23:53,192 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: status
2023-05-08 00:23:53,194 INFO    WriterThread:6600 [datastore.py:open_for_write():85] open: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002353-wovydouv/run-wovydouv.wandb
2023-05-08 00:23:53,194 DEBUG   SenderThread:6600 [sender.py:send():375] send: header
2023-05-08 00:23:53,196 DEBUG   SenderThread:6600 [sender.py:send():375] send: run
2023-05-08 00:23:54,626 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: check_version
2023-05-08 00:23:54,627 INFO    SenderThread:6600 [dir_watcher.py:__init__():219] watching files in: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002353-wovydouv/files
2023-05-08 00:23:54,627 INFO    SenderThread:6600 [sender.py:_start_run_threads():1124] run started: wovydouv with start time 1683485633.190296
2023-05-08 00:23:54,627 DEBUG   SenderThread:6600 [sender.py:send_request():402] send_request: summary_record
2023-05-08 00:23:54,627 INFO    SenderThread:6600 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:23:54,628 DEBUG   SenderThread:6600 [sender.py:send_request():402] send_request: check_version
2023-05-08 00:23:54,909 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: run_start
2023-05-08 00:23:54,913 DEBUG   HandlerThread:6600 [system_info.py:__init__():31] System info init
2023-05-08 00:23:54,913 DEBUG   HandlerThread:6600 [system_info.py:__init__():46] System info init done
2023-05-08 00:23:54,913 INFO    HandlerThread:6600 [system_monitor.py:start():181] Starting system monitor
2023-05-08 00:23:54,914 INFO    SystemMonitor:6600 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-08 00:23:54,914 INFO    HandlerThread:6600 [system_monitor.py:probe():201] Collecting system info
2023-05-08 00:23:54,914 INFO    SystemMonitor:6600 [interfaces.py:start():190] Started cpu monitoring
2023-05-08 00:23:54,915 INFO    SystemMonitor:6600 [interfaces.py:start():190] Started disk monitoring
2023-05-08 00:23:54,916 INFO    SystemMonitor:6600 [interfaces.py:start():190] Started gpu monitoring
2023-05-08 00:23:54,916 INFO    SystemMonitor:6600 [interfaces.py:start():190] Started memory monitoring
2023-05-08 00:23:54,916 INFO    SystemMonitor:6600 [interfaces.py:start():190] Started network monitoring
2023-05-08 00:23:54,924 DEBUG   HandlerThread:6600 [system_info.py:probe():195] Probing system
2023-05-08 00:23:54,926 DEBUG   HandlerThread:6600 [system_info.py:_probe_git():180] Probing git
2023-05-08 00:23:54,930 DEBUG   HandlerThread:6600 [system_info.py:_probe_git():188] Probing git done
2023-05-08 00:23:54,930 DEBUG   HandlerThread:6600 [system_info.py:probe():240] Probing system done
2023-05-08 00:23:54,930 DEBUG   HandlerThread:6600 [system_monitor.py:probe():210] {'os': 'Linux-6.1.25-1-MANJARO-x86_64-with-glibc2.37', 'python': '3.10.10', 'heartbeatAt': '2023-05-07T18:53:54.924735', 'startedAt': '2023-05-07T18:53:53.184339', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/A3Critic.py', 'codePath': 'DeepRL/ActorCritic/A3Critic.py', 'git': {'remote': 'https://github.com/TheUnsolvedDev/ReinforcementLearning.git', 'commit': 'be84d0ebe5e41e59a3eaeeee52def90522c30e5a'}, 'email': 'shuvrajeet17@gmail.com', 'root': '/home/shuvrajeet/Documents/GitHub/ReinforcementLearning', 'host': 'desktop', 'username': 'shuvrajeet', 'executable': '/usr/bin/python', 'cpu_count': 6, 'cpu_count_logical': 6, 'cpu_freq': {'current': 3047.324666666667, 'min': 2200.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 2973.492, 'min': 2200.0, 'max': 3600.0}, {'current': 3617.502, 'min': 2200.0, 'max': 3600.0}, {'current': 3944.796, 'min': 2200.0, 'max': 3600.0}, {'current': 2950.728, 'min': 2200.0, 'max': 3600.0}, {'current': 2799.124, 'min': 2200.0, 'max': 3600.0}, {'current': 2469.328, 'min': 2200.0, 'max': 3600.0}], 'disk': {'total': 421.9198417663574, 'used': 301.368465423584}, 'gpu': 'NVIDIA GeForce RTX 2060 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060 SUPER', 'memory_total': 8589934592}], 'memory': {'total': 15.54288101196289}}
2023-05-08 00:23:54,930 INFO    HandlerThread:6600 [system_monitor.py:probe():211] Finished collecting system info
2023-05-08 00:23:54,930 INFO    HandlerThread:6600 [system_monitor.py:probe():214] Publishing system info
2023-05-08 00:23:54,930 DEBUG   HandlerThread:6600 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-08 00:23:54,931 DEBUG   HandlerThread:6600 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-08 00:23:54,931 INFO    HandlerThread:6600 [system_monitor.py:probe():216] Finished publishing system info
2023-05-08 00:23:54,936 DEBUG   SenderThread:6600 [sender.py:send():375] send: files
2023-05-08 00:23:54,936 INFO    SenderThread:6600 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-08 00:23:54,939 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: stop_status
2023-05-08 00:23:54,939 DEBUG   SenderThread:6600 [sender.py:send_request():402] send_request: stop_status
2023-05-08 00:23:55,466 DEBUG   SenderThread:6600 [sender.py:send():375] send: telemetry
2023-05-08 00:23:55,628 INFO    Thread-12 :6600 [dir_watcher.py:_on_file_created():278] file/dir created: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002353-wovydouv/files/requirements.txt
2023-05-08 00:23:55,628 INFO    Thread-12 :6600 [dir_watcher.py:_on_file_created():278] file/dir created: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002353-wovydouv/files/wandb-metadata.json
2023-05-08 00:23:55,628 INFO    Thread-12 :6600 [dir_watcher.py:_on_file_created():278] file/dir created: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_002353-wovydouv/files/wandb-summary.json
2023-05-08 00:23:56,125 INFO    wandb-upload_0:6600 [upload_job.py:push():137] Uploaded file /tmp/tmpjc58qm2bwandb/h3og21wv-wandb-metadata.json
2023-05-08 00:23:58,005 DEBUG   SenderThread:6600 [sender.py:send():375] send: exit
2023-05-08 00:23:58,006 INFO    SenderThread:6600 [sender.py:send_exit():598] handling exit code: 0
2023-05-08 00:23:58,006 INFO    SenderThread:6600 [sender.py:send_exit():600] handling runtime: 3
2023-05-08 00:23:58,006 INFO    SenderThread:6600 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:23:58,007 INFO    SenderThread:6600 [sender.py:send_exit():606] send defer
2023-05-08 00:23:58,007 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:58,007 INFO    HandlerThread:6600 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-08 00:23:58,007 DEBUG   SenderThread:6600 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:58,007 INFO    SenderThread:6600 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-08 00:23:58,007 INFO    SenderThread:6600 [sender.py:transition_state():626] send defer: 1
2023-05-08 00:23:58,007 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:58,007 INFO    HandlerThread:6600 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-08 00:23:58,007 DEBUG   SenderThread:6600 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:58,007 INFO    SenderThread:6600 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-08 00:23:58,007 INFO    SenderThread:6600 [sender.py:transition_state():626] send defer: 2
2023-05-08 00:23:58,007 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:58,007 INFO    HandlerThread:6600 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-08 00:23:58,007 INFO    HandlerThread:6600 [system_monitor.py:finish():190] Stopping system monitor
2023-05-08 00:23:58,007 DEBUG   SystemMonitor:6600 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-08 00:23:58,007 INFO    HandlerThread:6600 [interfaces.py:finish():202] Joined cpu monitor
2023-05-08 00:23:58,007 DEBUG   SystemMonitor:6600 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-08 00:23:58,008 INFO    HandlerThread:6600 [interfaces.py:finish():202] Joined disk monitor
2023-05-08 00:23:58,008 DEBUG   SystemMonitor:6600 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-08 00:23:58,029 INFO    HandlerThread:6600 [interfaces.py:finish():202] Joined gpu monitor
2023-05-08 00:23:58,029 INFO    HandlerThread:6600 [interfaces.py:finish():202] Joined memory monitor
2023-05-08 00:23:58,029 INFO    HandlerThread:6600 [interfaces.py:finish():202] Joined network monitor
2023-05-08 00:23:58,029 DEBUG   SenderThread:6600 [sender.py:send_request():402] send_request: defer
2023-05-08 00:23:58,030 INFO    SenderThread:6600 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-08 00:23:58,030 INFO    SenderThread:6600 [sender.py:transition_state():626] send defer: 3
2023-05-08 00:23:58,030 DEBUG   SenderThread:6600 [sender.py:send():375] send: stats
2023-05-08 00:23:58,030 DEBUG   HandlerThread:6600 [handler.py:handle_request():144] handle_request: defer
2023-05-08 00:23:58,030 INFO    HandlerThread:6600 [handler.py:handle_request_defer():170] handle defer: 3
