2023-05-08 00:15:57,603 INFO    StreamThr :5706 [internal.py:wandb_internal():86] W&B internal server running at pid: 5706, started at: 2023-05-08 00:15:57.603076
2023-05-08 00:15:57,605 DEBUG   HandlerThread:5706 [handler.py:handle_request():144] handle_request: status
2023-05-08 00:15:57,606 INFO    WriterThread:5706 [datastore.py:open_for_write():85] open: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_001557-sy90cywx/run-sy90cywx.wandb
2023-05-08 00:15:57,606 DEBUG   SenderThread:5706 [sender.py:send():375] send: header
2023-05-08 00:15:57,611 DEBUG   SenderThread:5706 [sender.py:send():375] send: run
2023-05-08 00:15:58,569 DEBUG   HandlerThread:5706 [handler.py:handle_request():144] handle_request: check_version
2023-05-08 00:15:58,569 INFO    SenderThread:5706 [dir_watcher.py:__init__():219] watching files in: /home/shuvrajeet/Documents/GitHub/ReinforcementLearning/DeepRL/ActorCritic/wandb/run-20230508_001557-sy90cywx/files
2023-05-08 00:15:58,570 INFO    SenderThread:5706 [sender.py:_start_run_threads():1124] run started: sy90cywx with start time 1683485157.604795
2023-05-08 00:15:58,570 DEBUG   SenderThread:5706 [sender.py:send_request():402] send_request: summary_record
2023-05-08 00:15:58,570 INFO    SenderThread:5706 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-08 00:15:58,570 DEBUG   SenderThread:5706 [sender.py:send_request():402] send_request: check_version
2023-05-08 00:15:58,894 DEBUG   HandlerThread:5706 [handler.py:handle_request():144] handle_request: run_start
2023-05-08 00:15:58,896 DEBUG   HandlerThread:5706 [system_info.py:__init__():31] System info init
2023-05-08 00:15:58,896 DEBUG   HandlerThread:5706 [system_info.py:__init__():46] System info init done
2023-05-08 00:15:58,896 INFO    HandlerThread:5706 [system_monitor.py:start():181] Starting system monitor
2023-05-08 00:15:58,896 INFO    SystemMonitor:5706 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-08 00:15:58,897 INFO    HandlerThread:5706 [system_monitor.py:probe():201] Collecting system info
2023-05-08 00:15:58,897 INFO    SystemMonitor:5706 [interfaces.py:start():190] Started cpu monitoring
2023-05-08 00:15:58,898 INFO    SystemMonitor:5706 [interfaces.py:start():190] Started disk monitoring
2023-05-08 00:15:58,899 INFO    SystemMonitor:5706 [interfaces.py:start():190] Started gpu monitoring
2023-05-08 00:15:58,900 INFO    SystemMonitor:5706 [interfaces.py:start():190] Started memory monitoring
2023-05-08 00:15:58,900 INFO    SystemMonitor:5706 [interfaces.py:start():190] Started network monitoring
2023-05-08 00:15:58,908 DEBUG   HandlerThread:5706 [system_info.py:probe():195] Probing system
2023-05-08 00:15:58,910 DEBUG   HandlerThread:5706 [system_info.py:_probe_git():180] Probing git
2023-05-08 00:15:58,914 DEBUG   HandlerThread:5706 [system_info.py:_probe_git():188] Probing git done
